ProductID,TransactionType,TransactionID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,Quantity,ActualCost,ModifiedDate
991,S,186912,69561,37,2014-03-31 00:00:00,2,388.7928,2014-03-31 00:00:00
992,S,186913,69561,7,2014-03-31 00:00:00,1,388.7928,2014-03-31 00:00:00
993,S,186914,69561,14,2014-03-31 00:00:00,1,388.7928,2014-03-31 00:00:00
984,S,186915,69562,1,2014-03-31 00:00:00,2,406.7928,2014-03-31 00:00:00
986,S,186916,69562,2,2014-03-31 00:00:00,1,406.7928,2014-03-31 00:00:00
945,S,186917,69563,4,2014-03-31 00:00:00,1,67.7026,2014-03-31 00:00:00
948,S,186918,69563,5,2014-03-31 00:00:00,3,78.81,2014-03-31 00:00:00
952,S,186919,69563,3,2014-03-31 00:00:00,1,14.9776,2014-03-31 00:00:00
953,S,186920,69563,14,2014-03-31 00:00:00,2,874.692,2014-03-31 00:00:00
954,S,186921,69563,12,2014-03-31 00:00:00,3,1716.5304,2014-03-31 00:00:00
957,S,186922,69563,13,2014-03-31 00:00:00,3,1716.5304,2014-03-31 00:00:00
958,S,186923,69563,11,2014-03-31 00:00:00,1,534.492,2014-03-31 00:00:00
961,S,186924,69563,10,2014-03-31 00:00:00,4,534.492,2014-03-31 00:00:00
962,S,186925,69563,8,2014-03-31 00:00:00,1,534.492,2014-03-31 00:00:00
965,S,186926,69563,9,2014-03-31 00:00:00,4,534.492,2014-03-31 00:00:00
966,S,186927,69563,7,2014-03-31 00:00:00,5,1716.5304,2014-03-31 00:00:00
969,S,186928,69563,6,2014-03-31 00:00:00,3,1716.5304,2014-03-31 00:00:00
972,S,186929,69563,1,2014-03-31 00:00:00,3,874.692,2014-03-31 00:00:00
979,S,186930,69563,2,2014-03-31 00:00:00,5,534.492,2014-03-31 00:00:00
712,S,186931,69564,11,2014-03-31 00:00:00,5,5.8435,2014-03-31 00:00:00
715,S,186932,69564,7,2014-03-31 00:00:00,3,32.4935,2014-03-31 00:00:00
864,S,186933,69564,8,2014-03-31 00:00:00,9,41.275,2014-03-31 00:00:00
870,S,186934,69564,2,2014-03-31 00:00:00,1,2.994,2014-03-31 00:00:00
876,S,186935,69564,6,2014-03-31 00:00:00,5,72,2014-03-31 00:00:00
883,S,186936,69564,17,2014-03-31 00:00:00,2,35.0935,2014-03-31 00:00:00
884,S,186937,69564,10,2014-03-31 00:00:00,5,35.0935,2014-03-31 00:00:00
945,S,186938,69564,16,2014-03-31 00:00:00,2,67.7026,2014-03-31 00:00:00
948,S,186939,69564,12,2014-03-31 00:00:00,3,78.81,2014-03-31 00:00:00
953,S,186940,69564,15,2014-03-31 00:00:00,2,874.692,2014-03-31 00:00:00
954,S,186941,69564,3,2014-03-31 00:00:00,3,1716.5304,2014-03-31 00:00:00
957,S,186942,69564,5,2014-03-31 00:00:00,1,1716.5304,2014-03-31 00:00:00
961,S,186943,69564,13,2014-03-31 00:00:00,2,534.492,2014-03-31 00:00:00
965,S,186944,69564,9,2014-03-31 00:00:00,1,534.492,2014-03-31 00:00:00
966,S,186945,69564,4,2014-03-31 00:00:00,2,1716.5304,2014-03-31 00:00:00
969,S,186946,69564,1,2014-03-31 00:00:00,2,1716.5304,2014-03-31 00:00:00
972,S,186947,69564,14,2014-03-31 00:00:00,1,874.692,2014-03-31 00:00:00
877,S,186948,69565,7,2014-03-31 00:00:00,1,4.77,2014-03-31 00:00:00
948,S,186949,69565,6,2014-03-31 00:00:00,1,78.81,2014-03-31 00:00:00
952,S,186950,69565,1,2014-03-31 00:00:00,1,14.9776,2014-03-31 00:00:00
953,S,186951,69565,5,2014-03-31 00:00:00,1,874.692,2014-03-31 00:00:00
954,S,186952,69565,2,2014-03-31 00:00:00,1,1716.5304,2014-03-31 00:00:00
958,S,186953,69565,3,2014-03-31 00:00:00,2,534.492,2014-03-31 00:00:00
965,S,186954,69565,4,2014-03-31 00:00:00,1,534.492,2014-03-31 00:00:00
872,S,186955,69566,1,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
873,S,186956,69567,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
928,S,186957,69567,1,2014-03-31 00:00:00,1,24.99,2014-03-31 00:00:00
707,S,186958,69568,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
859,S,186959,69568,4,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
921,S,186960,69568,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
928,S,186961,69568,2,2014-03-31 00:00:00,1,24.99,2014-03-31 00:00:00
873,S,186962,69569,3,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
921,S,186963,69569,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
929,S,186964,69569,1,2014-03-31 00:00:00,1,29.99,2014-03-31 00:00:00
922,S,186965,69570,2,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
931,S,186966,69570,1,2014-03-31 00:00:00,1,21.49,2014-03-31 00:00:00
711,S,186967,69571,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
870,S,186968,69571,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
713,S,186969,69572,1,2014-03-31 00:00:00,1,49.99,2014-03-31 00:00:00
873,S,186970,69573,1,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
877,S,186971,69573,2,2014-03-31 00:00:00,1,7.95,2014-03-31 00:00:00
712,S,186972,69574,1,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
929,S,186973,69575,2,2014-03-31 00:00:00,1,29.99,2014-03-31 00:00:00
981,S,186974,69575,1,2014-03-31 00:00:00,1,769.49,2014-03-31 00:00:00
877,S,186975,69576,4,2014-03-31 00:00:00,1,7.95,2014-03-31 00:00:00
921,S,186976,69576,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
929,S,186977,69576,2,2014-03-31 00:00:00,1,29.99,2014-03-31 00:00:00
983,S,186978,69576,1,2014-03-31 00:00:00,1,769.49,2014-03-31 00:00:00
781,S,186979,69577,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
870,S,186980,69577,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
871,S,186981,69577,2,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
780,S,186982,69578,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
871,S,186983,69578,2,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
711,S,186984,69579,4,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
780,S,186985,69579,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
870,S,186986,69579,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
871,S,186987,69579,2,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
779,S,186988,69580,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
873,S,186989,69580,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
708,S,186990,69581,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
878,S,186991,69581,2,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
984,S,186992,69581,1,2014-03-31 00:00:00,1,564.99,2014-03-31 00:00:00
716,S,186993,69582,2,2014-03-31 00:00:00,1,49.99,2014-03-31 00:00:00
975,S,186994,69582,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
873,S,186995,69583,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
922,S,186996,69583,1,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
708,S,186997,69584,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
922,S,186998,69584,1,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
923,S,186999,69585,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
711,S,187000,69586,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
923,S,187001,69586,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
711,S,187002,69587,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
923,S,187003,69587,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
708,S,187004,69588,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
923,S,187005,69588,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
934,S,187006,69588,2,2014-03-31 00:00:00,1,28.99,2014-03-31 00:00:00
873,S,187007,69589,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
931,S,187008,69589,1,2014-03-31 00:00:00,1,21.49,2014-03-31 00:00:00
707,S,187009,69590,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
923,S,187010,69590,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
934,S,187011,69590,1,2014-03-31 00:00:00,1,28.99,2014-03-31 00:00:00
921,S,187012,69591,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
928,S,187013,69591,1,2014-03-31 00:00:00,1,24.99,2014-03-31 00:00:00
707,S,187014,69592,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
922,S,187015,69592,1,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
933,S,187016,69592,2,2014-03-31 00:00:00,1,32.6,2014-03-31 00:00:00
933,S,187017,69593,1,2014-03-31 00:00:00,1,32.6,2014-03-31 00:00:00
873,S,187018,69594,3,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
879,S,187019,69594,4,2014-03-31 00:00:00,1,159,2014-03-31 00:00:00
921,S,187020,69594,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
928,S,187021,69594,1,2014-03-31 00:00:00,1,24.99,2014-03-31 00:00:00
929,S,187022,69595,1,2014-03-31 00:00:00,1,29.99,2014-03-31 00:00:00
878,S,187023,69596,3,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
879,S,187024,69596,4,2014-03-31 00:00:00,1,159,2014-03-31 00:00:00
921,S,187025,69596,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
929,S,187026,69596,2,2014-03-31 00:00:00,1,29.99,2014-03-31 00:00:00
870,S,187027,69597,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
871,S,187028,69597,1,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
880,S,187029,69597,3,2014-03-31 00:00:00,1,54.99,2014-03-31 00:00:00
871,S,187030,69598,1,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
712,S,187031,69599,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
870,S,187032,69599,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
871,S,187033,69599,2,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
871,S,187034,69600,1,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
870,S,187035,69601,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
877,S,187036,69601,3,2014-03-31 00:00:00,1,7.95,2014-03-31 00:00:00
880,S,187037,69601,2,2014-03-31 00:00:00,1,54.99,2014-03-31 00:00:00
870,S,187038,69602,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
877,S,187039,69602,2,2014-03-31 00:00:00,1,7.95,2014-03-31 00:00:00
880,S,187040,69603,2,2014-03-31 00:00:00,1,54.99,2014-03-31 00:00:00
921,S,187041,69603,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
873,S,187042,69604,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
921,S,187043,69604,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
878,S,187044,69605,1,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
873,S,187045,69606,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
928,S,187046,69606,1,2014-03-31 00:00:00,1,24.99,2014-03-31 00:00:00
712,S,187047,69607,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
870,S,187048,69607,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
883,S,187049,69607,2,2014-03-31 00:00:00,1,53.99,2014-03-31 00:00:00
864,S,187050,69608,2,2014-03-31 00:00:00,1,63.5,2014-03-31 00:00:00
922,S,187051,69608,1,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
931,S,187052,69609,1,2014-03-31 00:00:00,1,21.49,2014-03-31 00:00:00
711,S,187053,69610,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
712,S,187054,69610,4,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
922,S,187055,69610,2,2014-03-31 00:00:00,1,3.99,2014-03-31 00:00:00
931,S,187056,69610,1,2014-03-31 00:00:00,1,21.49,2014-03-31 00:00:00
708,S,187057,69611,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
923,S,187058,69611,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
934,S,187059,69611,1,2014-03-31 00:00:00,1,28.99,2014-03-31 00:00:00
934,S,187060,69612,1,2014-03-31 00:00:00,1,28.99,2014-03-31 00:00:00
859,S,187061,69613,2,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
923,S,187062,69613,1,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
873,S,187063,69614,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
930,S,187064,69614,1,2014-03-31 00:00:00,1,35,2014-03-31 00:00:00
707,S,187065,69615,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
860,S,187066,69615,2,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
878,S,187067,69615,1,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
794,S,187068,69616,1,2014-03-31 00:00:00,1,2443.35,2014-03-31 00:00:00
870,S,187069,69616,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187070,69616,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
780,S,187071,69617,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
864,S,187072,69617,4,2014-03-31 00:00:00,1,63.5,2014-03-31 00:00:00
921,S,187073,69617,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
930,S,187074,69617,3,2014-03-31 00:00:00,1,35,2014-03-31 00:00:00
781,S,187075,69618,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
878,S,187076,69618,2,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
783,S,187077,69619,1,2014-03-31 00:00:00,1,2294.99,2014-03-31 00:00:00
880,S,187078,69619,2,2014-03-31 00:00:00,1,54.99,2014-03-31 00:00:00
783,S,187079,69620,1,2014-03-31 00:00:00,1,2294.99,2014-03-31 00:00:00
873,S,187080,69620,2,2014-03-31 00:00:00,1,2.29,2014-03-31 00:00:00
782,S,187081,69621,1,2014-03-31 00:00:00,1,2294.99,2014-03-31 00:00:00
878,S,187082,69621,2,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
884,S,187083,69621,3,2014-03-31 00:00:00,1,53.99,2014-03-31 00:00:00
716,S,187084,69622,3,2014-03-31 00:00:00,1,49.99,2014-03-31 00:00:00
781,S,187085,69622,1,2014-03-31 00:00:00,1,2319.99,2014-03-31 00:00:00
859,S,187086,69622,4,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
878,S,187087,69622,2,2014-03-31 00:00:00,1,21.98,2014-03-31 00:00:00
783,S,187088,69623,1,2014-03-31 00:00:00,1,2294.99,2014-03-31 00:00:00
921,S,187089,69623,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
930,S,187090,69623,3,2014-03-31 00:00:00,1,35,2014-03-31 00:00:00
711,S,187091,69624,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
712,S,187092,69624,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
956,S,187093,69624,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
798,S,187094,69625,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
798,S,187095,69626,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
711,S,187096,69627,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
793,S,187097,69627,1,2014-03-31 00:00:00,1,2443.35,2014-03-31 00:00:00
708,S,187098,69628,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
973,S,187099,69628,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
711,S,187100,69629,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
974,S,187101,69629,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
870,S,187102,69630,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187103,69630,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
976,S,187104,69630,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
711,S,187105,69631,4,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
798,S,187106,69631,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
870,S,187107,69631,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187108,69631,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
712,S,187109,69632,4,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
870,S,187110,69632,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187111,69632,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
999,S,187112,69632,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
711,S,187113,69633,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
871,S,187114,69633,2,2014-03-31 00:00:00,1,9.99,2014-03-31 00:00:00
983,S,187115,69633,1,2014-03-31 00:00:00,1,769.49,2014-03-31 00:00:00
712,S,187116,69634,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
869,S,187117,69634,2,2014-03-31 00:00:00,1,69.99,2014-03-31 00:00:00
983,S,187118,69634,1,2014-03-31 00:00:00,1,769.49,2014-03-31 00:00:00
978,S,187119,69635,1,2014-03-31 00:00:00,1,742.35,2014-03-31 00:00:00
971,S,187120,69636,1,2014-03-31 00:00:00,1,1214.85,2014-03-31 00:00:00
707,S,187121,69637,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
968,S,187122,69637,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
707,S,187123,69638,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
966,S,187124,69638,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
956,S,187125,69639,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
872,S,187126,69640,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
999,S,187127,69640,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
870,S,187128,69641,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187129,69641,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
974,S,187130,69641,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
801,S,187131,69642,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
870,S,187132,69642,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187133,69642,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
708,S,187134,69643,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
801,S,187135,69643,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
712,S,187136,69644,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
714,S,187137,69644,2,2014-03-31 00:00:00,1,49.99,2014-03-31 00:00:00
801,S,187138,69644,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
707,S,187139,69645,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
800,S,187140,69645,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
713,S,187141,69646,2,2014-03-31 00:00:00,1,49.99,2014-03-31 00:00:00
800,S,187142,69646,1,2014-03-31 00:00:00,1,1120.49,2014-03-31 00:00:00
870,S,187143,69647,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187144,69647,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
999,S,187145,69647,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
872,S,187146,69648,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
977,S,187147,69648,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
712,S,187148,69649,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
998,S,187149,69649,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
708,S,187150,69650,4,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
870,S,187151,69650,3,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187152,69650,2,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
998,S,187153,69650,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
870,S,187154,69651,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187155,69651,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
880,S,187156,69651,4,2014-03-31 00:00:00,1,54.99,2014-03-31 00:00:00
977,S,187157,69651,1,2014-03-31 00:00:00,1,539.99,2014-03-31 00:00:00
711,S,187158,69652,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
974,S,187159,69652,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
707,S,187160,69653,3,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
859,S,187161,69653,2,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
964,S,187162,69653,1,2014-03-31 00:00:00,1,742.35,2014-03-31 00:00:00
979,S,187163,69654,1,2014-03-31 00:00:00,1,742.35,2014-03-31 00:00:00
708,S,187164,69655,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
956,S,187165,69655,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
707,S,187166,69656,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
955,S,187167,69656,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
858,S,187168,69657,4,2014-03-31 00:00:00,1,24.49,2014-03-31 00:00:00
870,S,187169,69657,2,2014-03-31 00:00:00,1,4.99,2014-03-31 00:00:00
872,S,187170,69657,3,2014-03-31 00:00:00,1,8.99,2014-03-31 00:00:00
976,S,187171,69657,1,2014-03-31 00:00:00,1,1700.99,2014-03-31 00:00:00
711,S,187172,69658,2,2014-03-31 00:00:00,1,34.99,2014-03-31 00:00:00
883,S,187173,69658,3,2014-03-31 00:00:00,1,53.99,2014-03-31 00:00:00
969,S,187174,69658,1,2014-03-31 00:00:00,1,2384.07,2014-03-31 00:00:00
780,W,187175,65724,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
781,W,187176,65725,0,2014-04-01 00:00:00,2,0,2014-04-01 00:00:00
782,W,187177,65726,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
783,W,187178,65727,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
784,W,187179,65728,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
792,W,187180,65729,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
795,W,187181,65730,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
796,W,187182,65731,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
797,W,187183,65732,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
798,W,187184,65733,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
799,W,187185,65734,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
955,W,187186,65735,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
973,W,187187,65736,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
975,W,187188,65737,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
976,W,187189,65738,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
981,W,187190,65739,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
983,W,187191,65740,0,2014-04-01 00:00:00,3,0,2014-04-01 00:00:00
997,W,187192,65741,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
998,W,187193,65742,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
999,W,187194,65743,0,2014-04-01 00:00:00,2,0,2014-04-01 00:00:00
514,W,187195,65744,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
516,W,187196,65745,0,2014-04-01 00:00:00,12,0,2014-04-01 00:00:00
517,W,187197,65746,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
518,W,187198,65747,0,2014-04-01 00:00:00,6,0,2014-04-01 00:00:00
519,W,187199,65748,0,2014-04-01 00:00:00,3,0,2014-04-01 00:00:00
522,W,187200,65749,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
680,W,187201,65750,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
706,W,187202,65751,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
736,W,187203,65752,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
737,W,187204,65753,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
738,W,187205,65754,0,2014-04-01 00:00:00,2,0,2014-04-01 00:00:00
739,W,187206,65755,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
742,W,187207,65756,0,2014-04-01 00:00:00,2,0,2014-04-01 00:00:00
743,W,187208,65757,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
746,W,187209,65758,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
747,W,187210,65759,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
805,W,187211,65760,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
806,W,187212,65761,0,2014-04-01 00:00:00,25,0,2014-04-01 00:00:00
807,W,187213,65762,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
808,W,187214,65763,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
810,W,187215,65764,0,2014-04-01 00:00:00,12,0,2014-04-01 00:00:00
811,W,187216,65765,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
812,W,187217,65766,0,2014-04-01 00:00:00,6,0,2014-04-01 00:00:00
813,W,187218,65767,0,2014-04-01 00:00:00,3,0,2014-04-01 00:00:00
815,W,187219,65768,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
816,W,187220,65769,0,2014-04-01 00:00:00,12,0,2014-04-01 00:00:00
818,W,187221,65770,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
819,W,187222,65771,0,2014-04-01 00:00:00,6,0,2014-04-01 00:00:00
820,W,187223,65772,0,2014-04-01 00:00:00,3,0,2014-04-01 00:00:00
821,W,187224,65773,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
822,W,187225,65774,0,2014-04-01 00:00:00,1,0,2014-04-01 00:00:00
823,W,187226,65775,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
824,W,187227,65776,0,2014-04-01 00:00:00,12,0,2014-04-01 00:00:00
826,W,187228,65777,0,2014-04-01 00:00:00,4,0,2014-04-01 00:00:00
