ProductID,TransactionType,TransactionID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,Quantity,ActualCost,ModifiedDate
813,W,134561,50360,0,2013-11-02 00:00:00,34,0,2013-11-02 00:00:00
822,W,134562,50361,0,2013-11-02 00:00:00,38,0,2013-11-02 00:00:00
833,W,134563,50362,0,2013-11-02 00:00:00,4,0,2013-11-02 00:00:00
835,W,134564,50363,0,2013-11-02 00:00:00,50,0,2013-11-02 00:00:00
836,W,134565,50364,0,2013-11-02 00:00:00,31,0,2013-11-02 00:00:00
838,W,134566,50365,0,2013-11-02 00:00:00,19,0,2013-11-02 00:00:00
885,W,134567,50366,0,2013-11-02 00:00:00,32,0,2013-11-02 00:00:00
886,W,134568,50367,0,2013-11-02 00:00:00,12,0,2013-11-02 00:00:00
887,W,134569,50368,0,2013-11-02 00:00:00,6,0,2013-11-02 00:00:00
888,W,134570,50369,0,2013-11-02 00:00:00,4,0,2013-11-02 00:00:00
889,W,134571,50370,0,2013-11-02 00:00:00,47,0,2013-11-02 00:00:00
890,W,134572,50371,0,2013-11-02 00:00:00,12,0,2013-11-02 00:00:00
891,W,134573,50372,0,2013-11-02 00:00:00,18,0,2013-11-02 00:00:00
892,W,134574,50373,0,2013-11-02 00:00:00,50,0,2013-11-02 00:00:00
893,W,134575,50374,0,2013-11-02 00:00:00,33,0,2013-11-02 00:00:00
894,W,134576,50375,0,2013-11-02 00:00:00,49,0,2013-11-02 00:00:00
895,W,134577,50376,0,2013-11-02 00:00:00,21,0,2013-11-02 00:00:00
896,W,134578,50377,0,2013-11-02 00:00:00,12,0,2013-11-02 00:00:00
899,W,134579,50378,0,2013-11-02 00:00:00,21,0,2013-11-02 00:00:00
900,W,134580,50379,0,2013-11-02 00:00:00,15,0,2013-11-02 00:00:00
904,W,134581,50380,0,2013-11-02 00:00:00,82,0,2013-11-02 00:00:00
905,W,134582,50381,0,2013-11-02 00:00:00,52,0,2013-11-02 00:00:00
906,W,134583,50382,0,2013-11-02 00:00:00,4,0,2013-11-02 00:00:00
917,W,134584,50383,0,2013-11-02 00:00:00,66,0,2013-11-02 00:00:00
918,W,134585,50384,0,2013-11-02 00:00:00,50,0,2013-11-02 00:00:00
920,W,134586,50385,0,2013-11-02 00:00:00,28,0,2013-11-02 00:00:00
924,W,134587,50386,0,2013-11-02 00:00:00,35,0,2013-11-02 00:00:00
925,W,134588,50387,0,2013-11-02 00:00:00,59,0,2013-11-02 00:00:00
926,W,134589,50388,0,2013-11-02 00:00:00,39,0,2013-11-02 00:00:00
944,W,134590,50389,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
945,W,134591,50390,0,2013-11-02 00:00:00,86,0,2013-11-02 00:00:00
947,W,134592,50391,0,2013-11-02 00:00:00,35,0,2013-11-02 00:00:00
949,W,134593,50392,0,2013-11-02 00:00:00,65,0,2013-11-02 00:00:00
951,W,134594,50393,0,2013-11-02 00:00:00,53,0,2013-11-02 00:00:00
953,W,134595,50394,0,2013-11-02 00:00:00,71,0,2013-11-02 00:00:00
954,W,134596,50395,0,2013-11-02 00:00:00,96,0,2013-11-02 00:00:00
955,W,134597,50396,0,2013-11-02 00:00:00,62,0,2013-11-02 00:00:00
956,W,134598,50397,0,2013-11-02 00:00:00,33,0,2013-11-02 00:00:00
957,W,134599,50398,0,2013-11-02 00:00:00,82,0,2013-11-02 00:00:00
958,W,134600,50399,0,2013-11-02 00:00:00,72,0,2013-11-02 00:00:00
959,W,134601,50400,0,2013-11-02 00:00:00,48,0,2013-11-02 00:00:00
960,W,134602,50401,0,2013-11-02 00:00:00,29,0,2013-11-02 00:00:00
961,W,134603,50402,0,2013-11-02 00:00:00,97,0,2013-11-02 00:00:00
962,W,134604,50403,0,2013-11-02 00:00:00,66,0,2013-11-02 00:00:00
963,W,134605,50404,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
964,W,134606,50405,0,2013-11-02 00:00:00,35,0,2013-11-02 00:00:00
965,W,134607,50406,0,2013-11-02 00:00:00,85,0,2013-11-02 00:00:00
966,W,134608,50407,0,2013-11-02 00:00:00,85,0,2013-11-02 00:00:00
967,W,134609,50408,0,2013-11-02 00:00:00,48,0,2013-11-02 00:00:00
968,W,134610,50409,0,2013-11-02 00:00:00,32,0,2013-11-02 00:00:00
969,W,134611,50410,0,2013-11-02 00:00:00,110,0,2013-11-02 00:00:00
970,W,134612,50411,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
971,W,134613,50412,0,2013-11-02 00:00:00,33,0,2013-11-02 00:00:00
972,W,134614,50413,0,2013-11-02 00:00:00,81,0,2013-11-02 00:00:00
973,W,134615,50414,0,2013-11-02 00:00:00,113,0,2013-11-02 00:00:00
974,W,134616,50415,0,2013-11-02 00:00:00,56,0,2013-11-02 00:00:00
975,W,134617,50416,0,2013-11-02 00:00:00,23,0,2013-11-02 00:00:00
976,W,134618,50417,0,2013-11-02 00:00:00,132,0,2013-11-02 00:00:00
977,W,134619,50418,0,2013-11-02 00:00:00,44,0,2013-11-02 00:00:00
978,W,134620,50419,0,2013-11-02 00:00:00,38,0,2013-11-02 00:00:00
979,W,134621,50420,0,2013-11-02 00:00:00,78,0,2013-11-02 00:00:00
980,W,134622,50421,0,2013-11-02 00:00:00,26,0,2013-11-02 00:00:00
981,W,134623,50422,0,2013-11-02 00:00:00,51,0,2013-11-02 00:00:00
982,W,134624,50423,0,2013-11-02 00:00:00,24,0,2013-11-02 00:00:00
983,W,134625,50424,0,2013-11-02 00:00:00,29,0,2013-11-02 00:00:00
984,W,134626,50425,0,2013-11-02 00:00:00,48,0,2013-11-02 00:00:00
985,W,134627,50426,0,2013-11-02 00:00:00,40,0,2013-11-02 00:00:00
986,W,134628,50427,0,2013-11-02 00:00:00,30,0,2013-11-02 00:00:00
987,W,134629,50428,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
988,W,134630,50429,0,2013-11-02 00:00:00,41,0,2013-11-02 00:00:00
989,W,134631,50430,0,2013-11-02 00:00:00,23,0,2013-11-02 00:00:00
990,W,134632,50431,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
991,W,134633,50432,0,2013-11-02 00:00:00,23,0,2013-11-02 00:00:00
992,W,134634,50433,0,2013-11-02 00:00:00,36,0,2013-11-02 00:00:00
993,W,134635,50434,0,2013-11-02 00:00:00,26,0,2013-11-02 00:00:00
994,W,134636,50435,0,2013-11-02 00:00:00,64,0,2013-11-02 00:00:00
996,W,134637,50436,0,2013-11-02 00:00:00,68,0,2013-11-02 00:00:00
997,W,134638,50437,0,2013-11-02 00:00:00,19,0,2013-11-02 00:00:00
998,W,134639,50438,0,2013-11-02 00:00:00,106,0,2013-11-02 00:00:00
999,W,134640,50439,0,2013-11-02 00:00:00,85,0,2013-11-02 00:00:00
514,W,134641,50440,0,2013-11-02 00:00:00,481,0,2013-11-02 00:00:00
516,W,134642,50441,0,2013-11-02 00:00:00,500,0,2013-11-02 00:00:00
517,W,134643,50442,0,2013-11-02 00:00:00,254,0,2013-11-02 00:00:00
518,W,134644,50443,0,2013-11-02 00:00:00,559,0,2013-11-02 00:00:00
519,W,134645,50444,0,2013-11-02 00:00:00,171,0,2013-11-02 00:00:00
520,W,134646,50445,0,2013-11-02 00:00:00,590,0,2013-11-02 00:00:00
521,W,134647,50446,0,2013-11-02 00:00:00,227,0,2013-11-02 00:00:00
522,W,134648,50447,0,2013-11-02 00:00:00,548,0,2013-11-02 00:00:00
680,W,134649,50448,0,2013-11-02 00:00:00,20,0,2013-11-02 00:00:00
706,W,134650,50449,0,2013-11-02 00:00:00,18,0,2013-11-02 00:00:00
722,W,134651,50450,0,2013-11-02 00:00:00,44,0,2013-11-02 00:00:00
736,W,134652,50451,0,2013-11-02 00:00:00,19,0,2013-11-02 00:00:00
737,W,134653,50452,0,2013-11-02 00:00:00,106,0,2013-11-02 00:00:00
738,W,134654,50453,0,2013-11-02 00:00:00,85,0,2013-11-02 00:00:00
739,W,134655,50454,0,2013-11-02 00:00:00,71,0,2013-11-02 00:00:00
742,W,134656,50455,0,2013-11-02 00:00:00,64,0,2013-11-02 00:00:00
743,W,134657,50456,0,2013-11-02 00:00:00,110,0,2013-11-02 00:00:00
746,W,134658,50457,0,2013-11-02 00:00:00,74,0,2013-11-02 00:00:00
747,W,134659,50458,0,2013-11-02 00:00:00,107,0,2013-11-02 00:00:00
748,W,134660,50459,0,2013-11-02 00:00:00,74,0,2013-11-02 00:00:00
805,W,134661,50460,0,2013-11-02 00:00:00,1195,0,2013-11-02 00:00:00
806,W,134662,50461,0,2013-11-02 00:00:00,1587,0,2013-11-02 00:00:00
807,W,134663,50462,0,2013-11-02 00:00:00,548,0,2013-11-02 00:00:00
808,W,134664,50463,0,2013-11-02 00:00:00,481,0,2013-11-02 00:00:00
810,W,134665,50464,0,2013-11-02 00:00:00,500,0,2013-11-02 00:00:00
811,W,134666,50465,0,2013-11-02 00:00:00,254,0,2013-11-02 00:00:00
812,W,134667,50466,0,2013-11-02 00:00:00,559,0,2013-11-02 00:00:00
813,W,134668,50467,0,2013-11-02 00:00:00,171,0,2013-11-02 00:00:00
815,W,134669,50468,0,2013-11-02 00:00:00,481,0,2013-11-02 00:00:00
816,W,134670,50469,0,2013-11-02 00:00:00,500,0,2013-11-02 00:00:00
818,W,134671,50470,0,2013-11-02 00:00:00,254,0,2013-11-02 00:00:00
819,W,134672,50471,0,2013-11-02 00:00:00,559,0,2013-11-02 00:00:00
820,W,134673,50472,0,2013-11-02 00:00:00,171,0,2013-11-02 00:00:00
821,W,134674,50473,0,2013-11-02 00:00:00,1365,0,2013-11-02 00:00:00
822,W,134675,50474,0,2013-11-02 00:00:00,60,0,2013-11-02 00:00:00
823,W,134676,50475,0,2013-11-02 00:00:00,481,0,2013-11-02 00:00:00
824,W,134677,50476,0,2013-11-02 00:00:00,500,0,2013-11-02 00:00:00
826,W,134678,50477,0,2013-11-02 00:00:00,254,0,2013-11-02 00:00:00
827,W,134679,50478,0,2013-11-02 00:00:00,559,0,2013-11-02 00:00:00
828,W,134680,50479,0,2013-11-02 00:00:00,171,0,2013-11-02 00:00:00
829,W,134681,50480,0,2013-11-02 00:00:00,1365,0,2013-11-02 00:00:00
833,W,134682,50481,0,2013-11-02 00:00:00,153,0,2013-11-02 00:00:00
834,W,134683,50482,0,2013-11-02 00:00:00,98,0,2013-11-02 00:00:00
835,W,134684,50483,0,2013-11-02 00:00:00,41,0,2013-11-02 00:00:00
836,W,134685,50484,0,2013-11-02 00:00:00,207,0,2013-11-02 00:00:00
838,W,134686,50485,0,2013-11-02 00:00:00,51,0,2013-11-02 00:00:00
839,W,134687,50486,0,2013-11-02 00:00:00,38,0,2013-11-02 00:00:00
840,W,134688,50487,0,2013-11-02 00:00:00,44,0,2013-11-02 00:00:00
885,W,134689,50488,0,2013-11-02 00:00:00,82,0,2013-11-02 00:00:00
886,W,134690,50489,0,2013-11-02 00:00:00,85,0,2013-11-02 00:00:00
887,W,134691,50490,0,2013-11-02 00:00:00,96,0,2013-11-02 00:00:00
888,W,134692,50491,0,2013-11-02 00:00:00,62,0,2013-11-02 00:00:00
889,W,134693,50492,0,2013-11-02 00:00:00,33,0,2013-11-02 00:00:00
890,W,134694,50493,0,2013-11-02 00:00:00,127,0,2013-11-02 00:00:00
891,W,134695,50494,0,2013-11-02 00:00:00,81,0,2013-11-02 00:00:00
892,W,134696,50495,0,2013-11-02 00:00:00,113,0,2013-11-02 00:00:00
893,W,134697,50496,0,2013-11-02 00:00:00,181,0,2013-11-02 00:00:00
894,W,134698,50497,0,2013-11-02 00:00:00,3330,0,2013-11-02 00:00:00
895,W,134699,50498,0,2013-11-02 00:00:00,78,0,2013-11-02 00:00:00
896,W,134700,50499,0,2013-11-02 00:00:00,72,0,2013-11-02 00:00:00
897,W,134701,50500,0,2013-11-02 00:00:00,48,0,2013-11-02 00:00:00
898,W,134702,50501,0,2013-11-02 00:00:00,29,0,2013-11-02 00:00:00
899,W,134703,50502,0,2013-11-02 00:00:00,97,0,2013-11-02 00:00:00
900,W,134704,50503,0,2013-11-02 00:00:00,66,0,2013-11-02 00:00:00
901,W,134705,50504,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
902,W,134706,50505,0,2013-11-02 00:00:00,35,0,2013-11-02 00:00:00
903,W,134707,50506,0,2013-11-02 00:00:00,38,0,2013-11-02 00:00:00
904,W,134708,50507,0,2013-11-02 00:00:00,51,0,2013-11-02 00:00:00
905,W,134709,50508,0,2013-11-02 00:00:00,24,0,2013-11-02 00:00:00
906,W,134710,50509,0,2013-11-02 00:00:00,29,0,2013-11-02 00:00:00
917,W,134711,50510,0,2013-11-02 00:00:00,40,0,2013-11-02 00:00:00
918,W,134712,50511,0,2013-11-02 00:00:00,30,0,2013-11-02 00:00:00
919,W,134713,50512,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
920,W,134714,50513,0,2013-11-02 00:00:00,41,0,2013-11-02 00:00:00
924,W,134715,50514,0,2013-11-02 00:00:00,42,0,2013-11-02 00:00:00
925,W,134716,50515,0,2013-11-02 00:00:00,23,0,2013-11-02 00:00:00
926,W,134717,50516,0,2013-11-02 00:00:00,36,0,2013-11-02 00:00:00
927,W,134718,50517,0,2013-11-02 00:00:00,26,0,2013-11-02 00:00:00
942,W,134719,50518,0,2013-11-02 00:00:00,26,0,2013-11-02 00:00:00
943,W,134720,50519,0,2013-11-02 00:00:00,23,0,2013-11-02 00:00:00
944,W,134721,50520,0,2013-11-02 00:00:00,48,0,2013-11-02 00:00:00
945,W,134722,50521,0,2013-11-02 00:00:00,3330,0,2013-11-02 00:00:00
946,W,134723,50522,0,2013-11-02 00:00:00,590,0,2013-11-02 00:00:00
947,W,134724,50523,0,2013-11-02 00:00:00,775,0,2013-11-02 00:00:00
949,W,134725,50524,0,2013-11-02 00:00:00,1195,0,2013-11-02 00:00:00
950,W,134726,50525,0,2013-11-02 00:00:00,1587,0,2013-11-02 00:00:00
951,W,134727,50526,0,2013-11-02 00:00:00,548,0,2013-11-02 00:00:00
994,W,134728,50527,0,2013-11-02 00:00:00,1560,0,2013-11-02 00:00:00
995,W,134729,50528,0,2013-11-02 00:00:00,1051,0,2013-11-02 00:00:00
996,W,134730,50529,0,2013-11-02 00:00:00,719,0,2013-11-02 00:00:00
3,W,134731,50530,0,2013-11-02 00:00:00,34620,0,2013-11-02 00:00:00
324,W,134732,50531,0,2013-11-02 00:00:00,8984,0,2013-11-02 00:00:00
327,W,134733,50532,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
328,W,134734,50533,0,2013-11-02 00:00:00,2200,0,2013-11-02 00:00:00
329,W,134735,50534,0,2013-11-02 00:00:00,2036,0,2013-11-02 00:00:00
330,W,134736,50535,0,2013-11-02 00:00:00,2800,0,2013-11-02 00:00:00
398,W,134737,50536,0,2013-11-02 00:00:00,3518,0,2013-11-02 00:00:00
399,W,134738,50537,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
400,W,134739,50538,0,2013-11-02 00:00:00,1470,0,2013-11-02 00:00:00
401,W,134740,50539,0,2013-11-02 00:00:00,5190,0,2013-11-02 00:00:00
529,W,134741,50540,0,2013-11-02 00:00:00,3518,0,2013-11-02 00:00:00
532,W,134742,50541,0,2013-11-02 00:00:00,17968,0,2013-11-02 00:00:00
533,W,134743,50542,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
534,W,134744,50543,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
802,W,134745,50544,0,2013-11-02 00:00:00,1673,0,2013-11-02 00:00:00
803,W,134746,50545,0,2013-11-02 00:00:00,950,0,2013-11-02 00:00:00
804,W,134747,50546,0,2013-11-02 00:00:00,1869,0,2013-11-02 00:00:00
316,W,134748,50547,0,2013-11-02 00:00:00,8984,0,2013-11-02 00:00:00
331,W,134749,50548,0,2013-11-02 00:00:00,8984,0,2013-11-02 00:00:00
350,W,134750,50549,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
531,W,134751,50550,0,2013-11-02 00:00:00,4492,0,2013-11-02 00:00:00
711,S,134752,59272,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
712,S,134753,59272,4,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
780,S,134754,59272,1,2013-11-02 00:00:00,1,2319.99,2013-11-02 00:00:00
930,S,134755,59272,2,2013-11-02 00:00:00,1,35,2013-11-02 00:00:00
781,S,134756,59273,1,2013-11-02 00:00:00,1,2319.99,2013-11-02 00:00:00
870,S,134757,59273,3,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
871,S,134758,59273,2,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
708,S,134759,59274,4,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
784,S,134760,59274,1,2013-11-02 00:00:00,1,2294.99,2013-11-02 00:00:00
870,S,134761,59274,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
871,S,134762,59274,3,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
707,S,134763,59275,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
921,S,134764,59275,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
928,S,134765,59275,2,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
878,S,134766,59276,2,2013-11-02 00:00:00,1,21.98,2013-11-02 00:00:00
921,S,134767,59276,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
877,S,134768,59277,2,2013-11-02 00:00:00,1,7.95,2013-11-02 00:00:00
922,S,134769,59277,1,2013-11-02 00:00:00,1,3.99,2013-11-02 00:00:00
883,S,134770,59278,1,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
707,S,134771,59279,1,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
881,S,134772,59279,2,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
707,S,134773,59280,1,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
877,S,134774,59281,2,2013-11-02 00:00:00,1,7.95,2013-11-02 00:00:00
982,S,134775,59281,1,2013-11-02 00:00:00,1,769.49,2013-11-02 00:00:00
870,S,134776,59282,3,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
872,S,134777,59282,2,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
975,S,134778,59282,1,2013-11-02 00:00:00,1,1700.99,2013-11-02 00:00:00
707,S,134779,59283,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
712,S,134780,59283,4,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
871,S,134781,59283,2,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
993,S,134782,59283,1,2013-11-02 00:00:00,1,539.99,2013-11-02 00:00:00
708,S,134783,59284,4,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
870,S,134784,59284,3,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
928,S,134785,59284,2,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
992,S,134786,59284,1,2013-11-02 00:00:00,1,539.99,2013-11-02 00:00:00
711,S,134787,59285,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
878,S,134788,59285,2,2013-11-02 00:00:00,1,21.98,2013-11-02 00:00:00
988,S,134789,59285,1,2013-11-02 00:00:00,1,564.99,2013-11-02 00:00:00
871,S,134790,59286,3,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
878,S,134791,59286,2,2013-11-02 00:00:00,1,21.98,2013-11-02 00:00:00
988,S,134792,59286,1,2013-11-02 00:00:00,1,564.99,2013-11-02 00:00:00
928,S,134793,59287,2,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
988,S,134794,59287,1,2013-11-02 00:00:00,1,564.99,2013-11-02 00:00:00
707,S,134795,59288,4,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
792,S,134796,59288,1,2013-11-02 00:00:00,1,2443.35,2013-11-02 00:00:00
922,S,134797,59288,2,2013-11-02 00:00:00,1,3.99,2013-11-02 00:00:00
933,S,134798,59288,3,2013-11-02 00:00:00,1,32.6,2013-11-02 00:00:00
715,S,134799,59289,2,2013-11-02 00:00:00,1,49.99,2013-11-02 00:00:00
983,S,134800,59289,1,2013-11-02 00:00:00,1,769.49,2013-11-02 00:00:00
872,S,134801,59290,2,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
923,S,134802,59290,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
923,S,134803,59291,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
873,S,134804,59292,3,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
922,S,134805,59292,2,2013-11-02 00:00:00,1,3.99,2013-11-02 00:00:00
931,S,134806,59292,1,2013-11-02 00:00:00,1,21.49,2013-11-02 00:00:00
873,S,134807,59293,3,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
923,S,134808,59293,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
934,S,134809,59293,1,2013-11-02 00:00:00,1,28.99,2013-11-02 00:00:00
873,S,134810,59294,2,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
928,S,134811,59294,1,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
873,S,134812,59295,2,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
928,S,134813,59295,1,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
873,S,134814,59296,2,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
929,S,134815,59296,1,2013-11-02 00:00:00,1,29.99,2013-11-02 00:00:00
870,S,134816,59297,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
871,S,134817,59297,1,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
880,S,134818,59297,3,2013-11-02 00:00:00,1,54.99,2013-11-02 00:00:00
870,S,134819,59298,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
871,S,134820,59298,1,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
880,S,134821,59298,3,2013-11-02 00:00:00,1,54.99,2013-11-02 00:00:00
870,S,134822,59299,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
871,S,134823,59299,2,2013-11-02 00:00:00,1,9.99,2013-11-02 00:00:00
874,S,134824,59299,3,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
880,S,134825,59299,4,2013-11-02 00:00:00,1,54.99,2013-11-02 00:00:00
869,S,134826,59300,1,2013-11-02 00:00:00,1,69.99,2013-11-02 00:00:00
881,S,134827,59300,2,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
712,S,134828,59301,2,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
869,S,134829,59301,1,2013-11-02 00:00:00,1,69.99,2013-11-02 00:00:00
860,S,134830,59302,2,2013-11-02 00:00:00,1,24.49,2013-11-02 00:00:00
867,S,134831,59302,1,2013-11-02 00:00:00,1,69.99,2013-11-02 00:00:00
868,S,134832,59303,1,2013-11-02 00:00:00,1,69.99,2013-11-02 00:00:00
712,S,134833,59304,2,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
870,S,134834,59304,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
884,S,134835,59304,3,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
875,S,134836,59305,2,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
921,S,134837,59305,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
708,S,134838,59306,2,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
870,S,134839,59306,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
921,S,134840,59307,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
877,S,134841,59308,3,2013-11-02 00:00:00,1,7.95,2013-11-02 00:00:00
921,S,134842,59308,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
928,S,134843,59308,2,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
712,S,134844,59309,1,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
882,S,134845,59309,2,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
708,S,134846,59310,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
921,S,134847,59310,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
929,S,134848,59310,1,2013-11-02 00:00:00,1,29.99,2013-11-02 00:00:00
711,S,134849,59311,2,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
922,S,134850,59311,1,2013-11-02 00:00:00,1,3.99,2013-11-02 00:00:00
929,S,134851,59312,1,2013-11-02 00:00:00,1,29.99,2013-11-02 00:00:00
707,S,134852,59313,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
712,S,134853,59313,4,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
921,S,134854,59313,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
929,S,134855,59313,1,2013-11-02 00:00:00,1,29.99,2013-11-02 00:00:00
870,S,134856,59314,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
708,S,134857,59315,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
712,S,134858,59315,5,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
713,S,134859,59315,4,2013-11-02 00:00:00,1,49.99,2013-11-02 00:00:00
921,S,134860,59315,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
929,S,134861,59315,1,2013-11-02 00:00:00,1,29.99,2013-11-02 00:00:00
707,S,134862,59316,2,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
923,S,134863,59316,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
707,S,134864,59317,2,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
923,S,134865,59317,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
921,S,134866,59318,1,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
930,S,134867,59318,2,2013-11-02 00:00:00,1,35,2013-11-02 00:00:00
793,S,134868,59319,1,2013-11-02 00:00:00,1,2443.35,2013-11-02 00:00:00
870,S,134869,59319,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
872,S,134870,59319,3,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
875,S,134871,59319,5,2013-11-02 00:00:00,1,8.99,2013-11-02 00:00:00
880,S,134872,59319,4,2013-11-02 00:00:00,1,54.99,2013-11-02 00:00:00
873,S,134873,59320,4,2013-11-02 00:00:00,1,2.29,2013-11-02 00:00:00
921,S,134874,59320,2,2013-11-02 00:00:00,1,4.99,2013-11-02 00:00:00
928,S,134875,59320,3,2013-11-02 00:00:00,1,24.99,2013-11-02 00:00:00
985,S,134876,59320,1,2013-11-02 00:00:00,1,564.99,2013-11-02 00:00:00
883,S,134877,59321,2,2013-11-02 00:00:00,1,53.99,2013-11-02 00:00:00
992,S,134878,59321,1,2013-11-02 00:00:00,1,539.99,2013-11-02 00:00:00
707,S,134879,59322,3,2013-11-02 00:00:00,1,34.99,2013-11-02 00:00:00
780,S,134880,59322,1,2013-11-02 00:00:00,1,2319.99,2013-11-02 00:00:00
858,S,134881,59322,4,2013-11-02 00:00:00,1,24.49,2013-11-02 00:00:00
878,S,134882,59322,2,2013-11-02 00:00:00,1,21.98,2013-11-02 00:00:00
784,S,134883,59323,1,2013-11-02 00:00:00,1,2294.99,2013-11-02 00:00:00
783,S,134884,59324,1,2013-11-02 00:00:00,1,2294.99,2013-11-02 00:00:00
